,high,date
0,167.2240753173828,2014-07-15
1,137.7859649658203,2014-07-16
2,133.11036682128906,2014-07-17
3,130.43478393554688,2014-07-18
4,124.41471862792969,2014-07-21
5,126.08695220947266,2014-07-22
6,125.7458267211914,2014-07-23
7,124.9498291015625,2014-07-24
8,125.08361053466797,2014-07-25
9,123.74581909179688,2014-07-28
10,124.41471862792969,2014-07-29
11,122.74247741699219,2014-07-30
12,123.07023620605469,2014-07-31
13,121.07023620605469,2014-08-01
14,121.07691955566406,2014-08-04
15,122.07357788085938,2014-08-05
16,119.7324447631836,2014-08-06
17,119.06354522705078,2014-08-07
18,119.06354522705078,2014-08-08
19,118.39464569091797,2014-08-11
20,117.05685424804688,2014-08-12
21,122.50167083740234,2014-08-13
22,121.73912811279297,2014-08-14
23,132.3612060546875,2014-08-15
24,133.77926635742188,2014-08-18
25,133.7725830078125,2014-08-19
26,131.76588439941406,2014-08-20
27,127.75919342041016,2014-08-21
28,126.7491683959961,2014-08-22
29,125.0769271850586,2014-08-25
30,127.0836181640625,2014-08-26
31,126.7291030883789,2014-08-27
32,126.7157211303711,2014-08-28
33,126.7291030883789,2014-08-29
34,127.0836181640625,2014-09-01
35,127.0836181640625,2014-09-02
36,127.07691955566406,2014-09-03
37,127.0836181640625,2014-09-04
38,124.74916076660156,2014-09-05
39,124.67558288574219,2014-09-09
40,125.0769271850586,2014-09-10
41,124.78260803222656,2014-09-11
42,124.40803527832031,2014-09-12
43,126.7291030883789,2014-09-15
44,124.06688690185547,2014-09-16
45,124.41471862792969,2014-09-17
46,126.7291030883789,2014-09-18
47,137.1170654296875,2014-09-19
48,137.2976531982422,2014-09-22
49,140.4615478515625,2014-09-23
50,139.11705017089844,2014-09-24
51,135.7926483154297,2014-09-25
52,135.11036682128906,2014-09-26
53,135.11705017089844,2014-09-29
54,134.4481658935547,2014-09-30
55,135.11036682128906,2014-10-01
56,134.4481658935547,2014-10-02
57,137.7926483154297,2014-10-03
58,142.92308044433594,2014-10-06
59,142.92308044433594,2014-10-07
60,140.13377380371094,2014-10-08
61,147.1505126953125,2014-10-09
62,143.81271362304688,2014-10-13
63,137.99331665039062,2014-10-14
64,140.4615478515625,2014-10-15
65,135.11705017089844,2014-10-16
66,135.7190704345703,2014-10-17
67,135.78594970703125,2014-10-20
68,135.11705017089844,2014-10-21
69,135.11705017089844,2014-10-22
70,134.11370849609375,2014-10-23
71,131.77256774902344,2014-10-24
72,130.43478393554688,2014-10-27
73,125.75251007080078,2014-10-28
74,130.76922607421875,2014-10-29
75,131.1036834716797,2014-10-30
76,130.43478393554688,2014-10-31
77,133.77926635742188,2014-11-03
78,136.45484924316406,2014-11-04
79,137.5852813720703,2014-11-05
80,134.4481658935547,2014-11-06
81,135.11036682128906,2014-11-07
82,135.11036682128906,2014-11-10
83,132.2407989501953,2014-11-11
84,131.0970001220703,2014-11-12
85,130.16053771972656,2014-11-13
86,129.76588439941406,2014-11-14
87,130.42140197753906,2014-11-17
88,129.16387939453125,2014-11-18
89,128.4281005859375,2014-11-19
90,131.6521759033203,2014-11-20
91,130.43478393554688,2014-11-21
92,133.7725830078125,2014-11-24
93,134.47491455078125,2014-11-25
94,137.12374877929688,2014-11-26
95,135.9799346923828,2014-11-27
96,135.64547729492188,2014-11-28
97,134.78260803222656,2014-12-01
98,134.14715576171875,2014-12-02
99,134.4481658935547,2014-12-03
100,136.88294982910156,2014-12-04
101,138.69566345214844,2014-12-05
102,138.1204071044922,2014-12-08
103,138.1204071044922,2014-12-09
104,138.69566345214844,2014-12-10
105,136.78929138183594,2014-12-11
106,135.78594970703125,2014-12-12
107,135.78594970703125,2014-12-15
108,136.1204071044922,2014-12-16
109,135.78594970703125,2014-12-17
110,135.11705017089844,2014-12-18
111,136.45484924316406,2014-12-19
112,134.4481658935547,2014-12-22
113,135.11705017089844,2014-12-23
114,135.11705017089844,2014-12-24
115,134.4481658935547,2014-12-25
116,135.11705017089844,2014-12-26
117,135.77926635742188,2014-12-29
118,137.7859649658203,2014-12-30
119,137.7859649658203,2014-12-31
120,138.69564819335938,2015-01-05
121,137.11705017089844,2015-01-06
122,136.64883422851562,2015-01-07
123,139.0501708984375,2015-01-08
124,147.81939697265625,2015-01-09
125,148.48829650878906,2015-01-12
126,148.48829650878906,2015-01-13
127,147.09030151367188,2015-01-14
128,145.61204528808594,2015-01-15
129,145.81271362304688,2015-01-16
130,153.48495483398438,2015-01-19
131,154.88963317871094,2015-01-20
132,161.93310546875,2015-01-21
133,165.88629150390625,2015-01-22
134,170.56187438964844,2015-01-23
135,183.05685424804688,2015-01-26
136,184.94314575195312,2015-01-27
137,181.31771850585938,2015-01-28
138,180.59532165527344,2015-01-29
139,179.26422119140625,2015-01-30
140,180.59532165527344,2015-02-02
141,189.89297485351562,2015-02-03
142,187.6187286376953,2015-02-04
143,180.588623046875,2015-02-05
144,184.61538696289062,2015-02-06
145,181.59866333007812,2015-02-09
146,179.2575225830078,2015-02-10
147,182.6020050048828,2015-02-11
148,185.93980407714844,2015-02-12
149,187.95986938476562,2015-02-13
150,193.30435180664062,2015-02-24
151,193.30435180664062,2015-02-25
152,193.31103515625,2015-02-26
153,192.6421356201172,2015-03-02
154,189.966552734375,2015-03-03
155,190.35450744628906,2015-03-04
156,197.3244171142578,2015-03-05
157,196.64883422851562,2015-03-06
158,193.31771850585938,2015-03-09
159,195.31771850585938,2015-03-10
160,192.6354522705078,2015-03-11
161,192.6354522705078,2015-03-12
162,193.30435180664062,2015-03-13
163,192.10702514648438,2015-03-16
164,193.97325134277344,2015-03-17
165,192.3076934814453,2015-03-18
166,195.31103515625,2015-03-19
167,194.64883422851562,2015-03-20
168,199.9866180419922,2015-03-23
169,197.30435180664062,2015-03-24
170,196.32107543945312,2015-03-25
171,196.655517578125,2015-03-26
172,197.31103515625,2015-03-27
173,195.31103515625,2015-03-30
174,196.64883422851562,2015-03-31
175,194.64883422851562,2015-04-01
176,195.30435180664062,2015-04-02
177,202.00668334960938,2015-04-07
178,206.0200653076172,2015-04-08
179,208.69564819335938,2015-04-09
180,205.35116577148438,2015-04-10
181,204.6755828857422,2015-04-13
182,203.33779907226562,2015-04-14
183,202.6755828857422,2015-04-15
184,202.00668334960938,2015-04-16
185,200.6688995361328,2015-04-17
186,200.0,2015-04-20
187,197.5183868408203,2015-04-21
188,195.9866180419922,2015-04-22
189,197.3244171142578,2015-04-23
190,197.3311004638672,2015-04-24
191,198.655517578125,2015-04-27
192,198.655517578125,2015-04-28
193,197.99331665039062,2015-04-29
194,202.6755828857422,2015-04-30
195,205.344482421875,2015-05-04
196,203.27090454101562,2015-05-05
197,202.3411407470703,2015-05-06
198,202.655517578125,2015-05-07
199,202.6688995361328,2015-05-08
200,202.33444213867188,2015-05-11
201,199.66555786132812,2015-05-12
202,197.78594970703125,2015-05-13
203,197.31771850585938,2015-05-14
204,195.244140625,2015-05-15
205,191.30435180664062,2015-05-18
206,190.62876892089844,2015-05-19
207,195.9866180419922,2015-05-20
208,198.655517578125,2015-05-21
209,206.95652770996094,2015-05-22
210,210.72909545898438,2015-05-25
211,219.39129638671875,2015-05-26
212,213.71237182617188,2015-05-27
213,212.7090301513672,2015-05-28
214,214.033447265625,2015-05-29
215,214.71571350097656,2015-06-01
216,219.39129638671875,2015-06-02
217,234.9163818359375,2015-06-03
218,242.46823120117188,2015-06-04
219,238.1204071044922,2015-06-05
220,239.4648895263672,2015-06-08
221,238.88963317871094,2015-06-09
222,237.11705017089844,2015-06-10
223,234.97659301757812,2015-06-11
224,231.43812561035156,2015-06-12
225,230.85618591308594,2015-06-15
226,228.00668334960938,2015-06-16
227,233.09698486328125,2015-06-17
228,238.79598999023438,2015-06-18
229,242.3076934814453,2015-06-22
230,243.14381408691406,2015-06-23
231,240.80267333984375,2015-06-24
232,247.49163818359375,2015-06-25
233,266.8896179199219,2015-06-26
234,278.9230651855469,2015-06-29
235,271.7725830078125,2015-06-30
236,280.9230651855469,2015-07-01
237,284.28094482421875,2015-07-02
238,274.24749755859375,2015-07-03
239,272.90301513671875,2015-07-06
240,271.5718994140625,2015-07-07
241,267.5518493652344,2015-07-08
242,253.15719604492188,2015-07-09
243,248.82273864746094,2015-07-10
244,259.5317687988281,2015-07-13
245,260.1939697265625,2015-07-14
246,252.83612060546875,2015-07-15
247,250.82943725585938,2015-07-16
248,249.82608032226562,2015-07-17
249,253.17056274414062,2015-07-20
250,245.48495483398438,2015-07-21
251,250.83612060546875,2015-07-22
252,245.48495483398438,2015-07-23
253,259.19732666015625,2015-07-24
254,265.5518493652344,2015-07-27
255,256.1872863769531,2015-07-28
256,277.2575378417969,2015-07-29
257,299.33111572265625,2015-07-30
258,305.68560791015625,2015-07-31
259,288.96319580078125,2015-08-03
260,279.5986633300781,2015-08-04
261,284.6153869628906,2015-08-05
262,288.6287536621094,2015-08-06
263,284.28094482421875,2015-08-07
264,292.9765930175781,2015-08-10
265,303.344482421875,2015-08-11
266,296.9899597167969,2015-08-12
267,303.0100402832031,2015-08-13
268,302.67559814453125,2015-08-14
269,294.6488342285156,2015-08-17
270,291.6387939453125,2015-08-18
271,296.9899597167969,2015-08-19
272,284.28094482421875,2015-08-20
273,274.24749755859375,2015-08-21
274,253.17726135253906,2015-08-24
275,266.2207336425781,2015-08-25
276,268.8963317871094,2015-08-26
277,272.2408142089844,2015-08-27
278,270.90301513671875,2015-08-28
279,268.8963317871094,2015-08-31
280,270.90301513671875,2015-09-01
281,268.8963317871094,2015-09-02
282,289.29766845703125,2015-09-03
283,291.6387939453125,2015-09-04
284,302.30767822265625,2015-09-07
285,317.69232177734375,2015-09-08
286,319.23077392578125,2015-09-09
287,316.1538391113281,2015-09-10
288,314.23077392578125,2015-09-11
289,326.9230651855469,2015-09-14
290,323.8461608886719,2015-09-15
291,316.9230651855469,2015-09-16
292,318.4615478515625,2015-09-17
293,321.5384521484375,2015-09-18
294,318.0769348144531,2015-09-21
295,343.0769348144531,2015-09-22
296,340.0,2015-09-23
297,336.1538391113281,2015-09-24
298,324.6153869628906,2015-09-25
299,321.9230651855469,2015-09-29
300,330.76922607421875,2015-09-30
301,329.6153869628906,2015-10-01
302,337.30767822265625,2015-10-02
303,345.0,2015-10-05
304,356.1538391113281,2015-10-06
305,337.69232177734375,2015-10-07
306,335.3846130371094,2015-10-08
307,327.69232177734375,2015-10-12
308,329.6153869628906,2015-10-13
309,328.0769348144531,2015-10-14
310,327.69232177734375,2015-10-15
311,320.0,2015-10-16
312,318.4615478515625,2015-10-19
313,326.1538391113281,2015-10-20
314,314.6153869628906,2015-10-21
315,319.23077392578125,2015-10-22
316,320.76922607421875,2015-10-23
317,317.30767822265625,2015-10-26
318,317.69232177734375,2015-10-27
319,315.0,2015-10-28
320,334.6153869628906,2015-10-29
321,333.4615478515625,2015-10-30
322,332.30767822265625,2015-11-02
323,337.30767822265625,2015-11-03
324,340.76922607421875,2015-11-04
325,348.4615478515625,2015-11-05
326,340.76922607421875,2015-11-06
327,333.4615478515625,2015-11-09
328,330.0,2015-11-10
329,330.0,2015-11-11
330,328.4615478515625,2015-11-12
331,338.4615478515625,2015-11-13
332,335.3846130371094,2015-11-16
333,344.6153869628906,2015-11-17
334,350.3846130371094,2015-11-18
335,350.76922607421875,2015-11-19
336,336.5384521484375,2015-11-20
337,331.1538391113281,2015-11-23
338,328.0769348144531,2015-11-24
339,318.8461608886719,2015-11-25
340,319.23077392578125,2015-11-26
341,320.76922607421875,2015-11-27
342,316.1538391113281,2015-11-30
343,330.76922607421875,2015-12-01
344,331.1538391113281,2015-12-02
345,322.69232177734375,2015-12-03
346,324.6153869628906,2015-12-04
347,325.3846130371094,2015-12-07
348,323.4615478515625,2015-12-08
349,316.9230651855469,2015-12-09
350,318.8461608886719,2015-12-10
351,334.6153869628906,2015-12-11
352,327.30767822265625,2015-12-14
353,352.30767822265625,2015-12-15
354,355.76922607421875,2015-12-16
355,346.9230651855469,2015-12-17
356,380.76922607421875,2015-12-18
357,411.5384521484375,2015-12-21
358,400.76922607421875,2015-12-22
359,394.6153869628906,2015-12-23
360,383.8461608886719,2015-12-24
361,383.8461608886719,2015-12-25
362,385.3846130371094,2015-12-28
363,380.0,2015-12-29
364,382.30767822265625,2015-12-30
365,382.30767822265625,2015-12-31
366,380.0,2016-01-04
367,397.69232177734375,2016-01-05
368,392.30767822265625,2016-01-06
369,404.6153869628906,2016-01-07
370,403.0769348144531,2016-01-08
371,407.69232177734375,2016-01-11
372,397.69232177734375,2016-01-12
373,373.8461608886719,2016-01-13
374,367.69232177734375,2016-01-14
375,364.6153869628906,2016-01-15
376,368.0769348144531,2016-01-18
377,372.30767822265625,2016-01-19
378,367.69232177734375,2016-01-20
379,386.9230651855469,2016-01-21
380,389.23077392578125,2016-01-22
381,390.0,2016-01-25
382,399.23077392578125,2016-01-26
383,398.4615478515625,2016-01-27
384,390.76922607421875,2016-01-28
385,400.0,2016-01-29
387,400.0,2016-02-01
388,398.4615478515625,2016-02-02
389,402.30767822265625,2016-02-03
390,395.3846130371094,2016-02-15
391,398.4615478515625,2016-02-16
392,395.3846130371094,2016-02-17
393,418.4615478515625,2016-02-18
394,425.3846130371094,2016-02-19
395,424.6153869628906,2016-02-22
396,443.0769348144531,2016-02-23
397,447.69232177734375,2016-02-24
398,438.4615478515625,2016-02-25
399,440.0,2016-02-26
400,449.23077392578125,2016-03-01
401,453.0769348144531,2016-03-02
402,441.5384521484375,2016-03-03
403,438.4615478515625,2016-03-04
404,440.0,2016-03-07
405,445.3846130371094,2016-03-08
406,442.30767822265625,2016-03-09
407,439.23077392578125,2016-03-10
408,450.0,2016-03-11
409,462.30767822265625,2016-03-14
410,461.5384521484375,2016-03-15
411,454.6153869628906,2016-03-16
412,462.30767822265625,2016-03-17
413,451.5384521484375,2016-03-18
414,447.69232177734375,2016-03-21
415,442.30767822265625,2016-03-22
416,420.0,2016-03-23
417,416.9230651855469,2016-03-24
418,415.3846130371094,2016-03-25
419,415.3846130371094,2016-03-28
420,413.0769348144531,2016-03-29
421,397.69232177734375,2016-03-30
422,403.8461608886719,2016-03-31
423,401.5384521484375,2016-04-01
424,405.3846130371094,2016-04-06
425,398.4615478515625,2016-04-07
426,407.69232177734375,2016-04-08
427,414.6153869628906,2016-04-11
428,410.76922607421875,2016-04-12
429,413.8461608886719,2016-04-13
430,442.30767822265625,2016-04-14
431,440.0,2016-04-15
432,431.5384521484375,2016-04-18
433,436.1538391113281,2016-04-19
434,424.6153869628906,2016-04-20
435,413.0769348144531,2016-04-21
436,410.76922607421875,2016-04-22
437,402.30767822265625,2016-04-25
438,397.69232177734375,2016-04-26
439,388.4615478515625,2016-04-27
440,365.3846130371094,2016-04-28
441,367.30767822265625,2016-04-29
442,364.6153869628906,2016-05-03
443,379.23077392578125,2016-05-04
444,390.76922607421875,2016-05-05
445,382.69232177734375,2016-05-06
446,379.23077392578125,2016-05-09
447,360.0,2016-05-10
448,356.9230651855469,2016-05-11
449,335.3846130371094,2016-05-12
450,319.23077392578125,2016-05-13
451,325.3846130371094,2016-05-16
452,331.1538391113281,2016-05-17
453,331.9230651855469,2016-05-18
454,333.0769348144531,2016-05-19
455,326.9230651855469,2016-05-20
456,338.0769348144531,2016-05-23
457,337.30767822265625,2016-05-24
458,341.9230651855469,2016-05-25
459,344.6153869628906,2016-05-26
460,351.5384521484375,2016-05-27
461,352.30767822265625,2016-05-30
462,375.0,2016-05-31
463,375.3846130371094,2016-06-01
464,370.3846130371094,2016-06-02
465,359.6153869628906,2016-06-03
467,378.4615478515625,2016-06-06
468,370.76922607421875,2016-06-07
469,368.8461608886719,2016-06-08
470,359.6153869628906,2016-06-13
471,370.76922607421875,2016-06-14
472,384.6153869628906,2016-06-15
473,381.9230651855469,2016-06-16
474,379.6153869628906,2016-06-17
475,379.6153869628906,2016-06-20
476,386.1538391113281,2016-06-21
477,384.23077392578125,2016-06-22
478,381.5384521484375,2016-06-23
479,357.69232177734375,2016-06-24
480,350.0,2016-06-27
481,348.4615478515625,2016-06-28
482,350.76922607421875,2016-06-29
483,352.30767822265625,2016-06-30
484,351.1538391113281,2016-07-01
485,351.1538391113281,2016-07-04
486,346.1538391113281,2016-07-05
487,335.3846130371094,2016-07-06
488,338.8461608886719,2016-07-07
490,340.0,2016-07-11
491,341.5384521484375,2016-07-12
492,343.4615478515625,2016-07-13
493,340.0,2016-07-14
494,340.0,2016-07-15
495,353.8461608886719,2016-07-18
496,359.23077392578125,2016-07-19
497,355.3846130371094,2016-07-20
498,375.76922607421875,2016-07-21
499,384.6153869628906,2016-07-22
500,386.9230651855469,2016-07-25
501,386.1538391113281,2016-07-26
502,390.0,2016-07-27
503,405.3846130371094,2016-07-28
504,396.1538391113281,2016-07-29
505,406.9230651855469,2016-08-01
506,406.0,2016-08-02
507,394.5,2016-08-03
508,397.0,2016-08-04
509,402.0,2016-08-05
510,407.0,2016-08-08
511,403.0,2016-08-09
512,403.0,2016-08-10
513,399.0,2016-08-11
514,399.5,2016-08-12
515,401.5,2016-08-15
516,397.0,2016-08-16
517,392.0,2016-08-17
518,387.0,2016-08-18
519,421.0,2016-08-19
520,428.0,2016-08-22
521,414.0,2016-08-23
522,409.0,2016-08-24
523,385.0,2016-08-25
524,358.0,2016-08-26
525,365.0,2016-08-29
526,352.0,2016-08-30
527,352.5,2016-08-31
528,350.0,2016-09-01
529,348.0,2016-09-02
530,337.0,2016-09-05
531,359.0,2016-09-06
532,351.0,2016-09-07
533,348.0,2016-09-08
534,342.0,2016-09-09
536,322.0,2016-09-12
537,321.5,2016-09-13
538,304.5,2016-09-14
539,314.5,2016-09-19
540,338.5,2016-09-20
