,high,date
541,339.0,2016-09-21
542,346.0,2016-09-22
543,360.0,2016-09-23
544,359.5,2016-09-26
545,358.0,2016-09-27
546,358.0,2016-09-28
547,358.5,2016-09-29
548,347.0,2016-09-30
549,343.0,2016-10-03
550,326.0,2016-10-04
551,323.0,2016-10-05
552,325.5,2016-10-06
553,319.5,2016-10-07
554,326.0,2016-10-11
555,321.5,2016-10-12
556,317.5,2016-10-13
557,313.0,2016-10-14
558,306.5,2016-10-17
559,307.5,2016-10-18
560,308.5,2016-10-19
561,301.5,2016-10-20
562,289.5,2016-10-21
563,286.0,2016-10-24
564,297.0,2016-10-25
565,299.5,2016-10-26
566,296.5,2016-10-27
567,294.5,2016-10-28
568,285.5,2016-10-31
569,281.5,2016-11-01
570,265.0,2016-11-02
571,264.0,2016-11-03
572,258.5,2016-11-04
573,244.5,2016-11-07
574,231.5,2016-11-08
575,221.5,2016-11-09
576,219.0,2016-11-10
577,228.0,2016-11-11
578,231.5,2016-11-14
579,242.5,2016-11-15
580,247.0,2016-11-16
581,246.0,2016-11-17
582,244.5,2016-11-18
583,241.0,2016-11-21
584,249.0,2016-11-22
585,250.5,2016-11-23
586,252.5,2016-11-24
587,265.5,2016-11-25
588,283.5,2016-11-28
589,280.0,2016-11-29
590,283.5,2016-11-30
591,268.0,2016-12-01
592,261.5,2016-12-02
593,265.5,2016-12-05
594,260.0,2016-12-06
595,263.0,2016-12-07
596,276.0,2016-12-08
597,272.5,2016-12-09
598,268.5,2016-12-12
599,261.0,2016-12-13
600,272.0,2016-12-14
601,272.0,2016-12-15
602,283.0,2016-12-16
603,281.0,2016-12-19
604,288.5,2016-12-20
605,284.0,2016-12-21
606,284.0,2016-12-22
607,285.5,2016-12-23
608,281.5,2016-12-26
609,284.0,2016-12-27
610,286.5,2016-12-28
611,278.0,2016-12-29
612,275.0,2016-12-30
613,270.0,2017-01-03
614,270.0,2017-01-04
615,281.5,2017-01-05
616,282.5,2017-01-06
617,278.0,2017-01-09
618,268.5,2017-01-10
619,269.5,2017-01-11
620,264.5,2017-01-12
621,259.0,2017-01-13
622,260.5,2017-01-16
623,259.0,2017-01-17
624,267.0,2017-01-18
625,270.5,2017-01-19
626,277.0,2017-01-20
627,279.0,2017-01-23
628,279.0,2017-01-24
629,303.5,2017-02-02
630,328.0,2017-02-03
631,310.5,2017-02-06
632,336.0,2017-02-07
633,332.5,2017-02-08
634,336.5,2017-02-09
635,322.0,2017-02-10
636,316.0,2017-02-13
637,312.0,2017-02-14
638,318.0,2017-02-15
639,313.0,2017-02-16
640,323.5,2017-02-17
642,321.5,2017-02-20
643,322.0,2017-02-21
644,328.0,2017-02-22
645,335.0,2017-02-23
646,329.5,2017-02-24
647,325.0,2017-03-01
648,307.5,2017-03-02
649,309.5,2017-03-03
650,303.0,2017-03-06
651,294.5,2017-03-07
652,289.5,2017-03-08
653,290.0,2017-03-09
654,288.0,2017-03-10
655,289.5,2017-03-13
656,295.5,2017-03-14
657,293.0,2017-03-15
658,298.0,2017-03-16
659,298.0,2017-03-17
660,296.5,2017-03-20
661,296.5,2017-03-21
662,293.0,2017-03-22
663,295.0,2017-03-23
664,296.0,2017-03-24
665,292.0,2017-03-27
666,294.0,2017-03-28
667,291.0,2017-03-29
668,305.5,2017-03-30
669,301.5,2017-03-31
670,300.5,2017-04-05
671,288.5,2017-04-06
672,283.0,2017-04-07
673,274.0,2017-04-10
674,264.5,2017-04-11
675,253.0,2017-04-12
676,256.0,2017-04-13
677,254.0,2017-04-14
678,249.5,2017-04-17
679,245.0,2017-04-18
680,243.5,2017-04-19
681,249.0,2017-04-20
682,243.0,2017-04-21
683,241.0,2017-04-24
684,255.0,2017-04-25
685,273.5,2017-04-26
686,271.0,2017-04-27
687,270.5,2017-04-28
688,288.0,2017-05-02
689,283.5,2017-05-03
690,288.5,2017-05-04
691,287.5,2017-05-05
692,278.5,2017-05-08
693,267.5,2017-05-09
694,274.5,2017-05-10
695,277.0,2017-05-11
696,277.5,2017-05-12
697,282.5,2017-05-15
698,282.0,2017-05-16
699,276.0,2017-05-17
700,274.0,2017-05-18
701,289.0,2017-05-19
702,287.0,2017-05-22
703,301.5,2017-05-23
704,303.0,2017-05-24
705,304.5,2017-05-25
706,304.5,2017-05-26
707,303.0,2017-05-31
708,314.0,2017-06-01
709,333.5,2017-06-02
711,354.5,2017-06-05
712,357.5,2017-06-06
713,359.5,2017-06-07
714,356.5,2017-06-08
715,357.5,2017-06-09
716,338.5,2017-06-12
717,344.0,2017-06-13
718,337.5,2017-06-14
719,323.0,2017-06-15
720,327.0,2017-06-16
721,340.5,2017-06-19
722,335.5,2017-06-20
723,329.5,2017-06-21
724,329.5,2017-06-22
725,330.5,2017-06-23
726,329.5,2017-06-26
727,341.5,2017-06-27
728,336.0,2017-06-28
729,358.0,2017-06-29
730,355.0,2017-06-30
731,350.0,2017-07-03
732,351.0,2017-07-04
733,344.5,2017-07-05
734,355.0,2017-07-06
735,354.0,2017-07-07
736,359.0,2017-07-10
737,361.0,2017-07-11
738,373.0,2017-07-12
739,383.0,2017-07-13
740,399.5,2017-07-14
741,406.0,2017-07-17
742,403.5,2017-07-18
743,400.5,2017-07-19
744,384.5,2017-07-20
745,398.0,2017-07-21
746,412.0,2017-07-24
747,413.5,2017-07-25
748,417.0,2017-07-26
749,435.0,2017-07-27
750,434.0,2017-07-28
751,417.5,2017-07-31
752,413.5,2017-08-01
753,403.5,2017-08-02
754,403.5,2017-08-03
755,397.5,2017-08-04
756,382.0,2017-08-07
757,386.0,2017-08-08
758,384.0,2017-08-09
759,374.0,2017-08-10
760,373.0,2017-08-11
761,379.0,2017-08-14
762,382.0,2017-08-15
763,370.0,2017-08-16
764,382.0,2017-08-17
765,382.0,2017-08-18
766,384.5,2017-08-21
767,385.0,2017-08-22
768,417.5,2017-08-23
769,416.0,2017-08-24
770,397.5,2017-08-25
771,396.0,2017-08-28
772,396.0,2017-08-29
773,400.0,2017-08-30
774,400.0,2017-08-31
775,401.5,2017-09-01
776,412.0,2017-09-04
777,405.5,2017-09-05
778,398.0,2017-09-06
779,392.0,2017-09-07
780,400.0,2017-09-08
781,400.5,2017-09-11
782,407.5,2017-09-12
783,397.0,2017-09-13
784,394.0,2017-09-14
785,406.5,2017-09-15
786,413.0,2017-09-18
787,411.0,2017-09-19
788,416.0,2017-09-20
789,415.0,2017-09-21
790,414.0,2017-09-22
791,411.0,2017-09-25
792,401.0,2017-09-26
793,389.0,2017-09-27
794,394.0,2017-09-28
795,385.0,2017-09-29
796,379.5,2017-10-02
797,375.5,2017-10-03
798,364.0,2017-10-05
799,376.0,2017-10-06
800,370.0,2017-10-11
801,384.5,2017-10-12
802,376.5,2017-10-13
803,377.0,2017-10-16
804,374.5,2017-10-17
805,372.5,2017-10-18
806,364.0,2017-10-19
807,369.0,2017-10-20
808,370.0,2017-10-23
809,373.0,2017-10-24
810,372.5,2017-10-25
811,369.0,2017-10-26
812,367.5,2017-10-27
813,365.5,2017-10-30
814,386.0,2017-10-31
815,418.0,2017-11-01
816,419.5,2017-11-02
817,421.0,2017-11-03
818,438.0,2017-11-06
819,434.0,2017-11-07
820,431.0,2017-11-08
821,422.0,2017-11-09
822,429.5,2017-11-10
823,434.0,2017-11-13
824,422.5,2017-11-14
825,428.0,2017-11-15
826,418.0,2017-11-16
827,415.0,2017-11-17
828,410.5,2017-11-20
829,410.0,2017-11-21
830,409.5,2017-11-22
831,380.0,2017-11-23
832,380.0,2017-11-24
833,379.5,2017-11-27
834,377.0,2017-11-28
835,394.0,2017-11-29
836,386.0,2017-11-30
837,413.0,2017-12-01
838,408.0,2017-12-04
839,409.5,2017-12-05
840,405.0,2017-12-06
841,377.5,2017-12-07
842,385.5,2017-12-08
843,376.5,2017-12-11
844,378.5,2017-12-12
845,376.5,2017-12-13
846,400.0,2017-12-14
847,391.5,2017-12-15
848,382.0,2017-12-18
849,380.5,2017-12-19
850,391.5,2017-12-20
851,391.0,2017-12-21
852,386.5,2017-12-22
853,381.0,2017-12-25
854,381.5,2017-12-26
855,379.0,2017-12-27
856,382.0,2017-12-28
857,396.0,2017-12-29
858,391.5,2018-01-02
859,398.0,2018-01-03
860,402.0,2018-01-04
861,433.0,2018-01-05
862,438.0,2018-01-08
863,404.5,2018-01-09
864,403.0,2018-01-10
865,405.0,2018-01-11
866,399.5,2018-01-12
867,384.5,2018-01-15
868,392.5,2018-01-16
869,390.0,2018-01-17
870,390.5,2018-01-18
871,385.0,2018-01-19
872,374.5,2018-01-22
873,376.5,2018-01-23
874,378.5,2018-01-24
875,377.5,2018-01-25
876,385.5,2018-01-26
877,392.0,2018-01-29
878,385.5,2018-01-30
879,373.5,2018-01-31
880,380.0,2018-02-01
881,378.0,2018-02-02
882,368.0,2018-02-05
883,360.0,2018-02-06
884,354.0,2018-02-07
885,352.0,2018-02-08
886,346.5,2018-02-09
887,345.5,2018-02-12
888,356.0,2018-02-21
889,369.5,2018-02-22
890,377.5,2018-02-23
891,376.5,2018-02-26
892,376.0,2018-02-27
893,382.0,2018-03-01
894,381.5,2018-03-02
895,380.0,2018-03-05
896,371.0,2018-03-06
897,374.0,2018-03-07
898,374.0,2018-03-08
899,375.0,2018-03-09
900,384.0,2018-03-12
901,392.0,2018-03-13
902,389.0,2018-03-14
903,390.5,2018-03-15
904,384.0,2018-03-16
905,381.5,2018-03-19
906,395.0,2018-03-20
907,390.0,2018-03-21
908,394.0,2018-03-22
909,383.5,2018-03-23
910,385.0,2018-03-26
911,385.0,2018-03-27
912,389.5,2018-03-28
913,388.0,2018-03-29
914,385.0,2018-03-30
915,382.0,2018-04-02
916,380.5,2018-04-03
917,365.5,2018-04-09
918,343.0,2018-04-10
919,348.5,2018-04-11
920,341.0,2018-04-12
921,344.5,2018-04-13
922,348.0,2018-04-16
923,345.5,2018-04-17
924,360.0,2018-04-18
925,357.0,2018-04-19
926,347.5,2018-04-20
927,343.5,2018-04-23
928,326.0,2018-04-24
929,321.0,2018-04-25
930,317.0,2018-04-26
931,282.0,2018-04-27
932,278.0,2018-04-30
933,288.5,2018-05-02
934,302.0,2018-05-03
935,301.5,2018-05-04
936,291.5,2018-05-07
937,297.5,2018-05-08
938,296.0,2018-05-09
939,297.0,2018-05-10
940,296.0,2018-05-11
941,314.5,2018-05-14
942,325.0,2018-05-15
943,306.5,2018-05-16
944,303.0,2018-05-17
945,299.5,2018-05-18
946,305.0,2018-05-21
947,313.5,2018-05-22
948,310.0,2018-05-23
949,304.5,2018-05-24
950,304.5,2018-05-25
951,311.5,2018-05-28
952,312.5,2018-05-29
953,306.0,2018-05-30
954,306.0,2018-05-31
955,309.5,2018-06-01
956,330.0,2018-06-04
957,350.0,2018-06-05
958,344.0,2018-06-06
959,346.0,2018-06-07
960,345.0,2018-06-08
961,318.5,2018-06-11
962,329.5,2018-06-12
963,341.0,2018-06-13
964,324.5,2018-06-14
965,332.0,2018-06-15
966,321.0,2018-06-19
967,313.0,2018-06-20
968,312.5,2018-06-21
969,302.0,2018-06-22
970,306.5,2018-06-25
971,300.0,2018-06-26
972,290.0,2018-06-27
973,279.0,2018-06-28
974,286.5,2018-06-29
975,288.0,2018-07-02
976,279.0,2018-07-03
977,277.0,2018-07-04
978,275.0,2018-07-05
979,261.0,2018-07-06
980,257.0,2018-07-09
981,257.0,2018-07-10
982,248.5,2018-07-11
983,256.0,2018-07-12
984,270.0,2018-07-13
985,281.0,2018-07-16
986,286.0,2018-07-17
987,286.0,2018-07-18
988,287.5,2018-07-19
989,284.5,2018-07-20
990,271.0,2018-07-23
991,275.5,2018-07-24
992,276.5,2018-07-25
993,284.0,2018-07-26
994,283.0,2018-07-27
995,285.0,2018-07-30
996,280.0,2018-07-31
997,271.5,2018-08-01
998,273.0,2018-08-02
999,277.0,2018-08-03
1000,286.0,2018-08-06
1001,281.0,2018-08-07
1002,281.5,2018-08-08
1003,278.0,2018-08-09
1004,272.0,2018-08-10
1005,269.0,2018-08-13
1006,271.0,2018-08-14
1007,266.0,2018-08-15
1008,242.0,2018-08-16
1009,241.5,2018-08-17
1010,238.5,2018-08-20
1011,247.0,2018-08-21
1012,249.5,2018-08-22
1013,249.5,2018-08-23
1014,246.5,2018-08-24
1015,249.0,2018-08-27
1016,264.5,2018-08-28
1017,261.0,2018-08-29
1018,259.0,2018-08-30
1019,263.0,2018-08-31
1020,263.5,2018-09-03
1021,269.0,2018-09-04
1022,265.0,2018-09-05
1023,279.0,2018-09-06
1024,277.5,2018-09-07
1025,281.5,2018-09-10
1026,296.5,2018-09-11
1027,297.0,2018-09-12
1028,296.5,2018-09-13
1029,290.0,2018-09-14
1030,286.0,2018-09-17
1031,290.0,2018-09-18
1032,288.0,2018-09-19
1033,283.5,2018-09-20
1034,283.5,2018-09-21
1035,297.0,2018-09-25
1036,292.0,2018-09-26
1037,286.5,2018-09-27
1038,288.0,2018-09-28
1039,311.0,2018-10-01
1040,321.0,2018-10-02
1041,314.5,2018-10-03
1042,306.0,2018-10-04
1043,287.0,2018-10-05
1044,286.0,2018-10-08
1045,288.0,2018-10-09
1046,244.5,2018-10-11
1047,249.0,2018-10-12
1048,255.0,2018-10-15
1049,257.0,2018-10-16
1050,260.0,2018-10-17
1051,264.0,2018-10-18
1052,263.5,2018-10-19
1053,263.5,2018-10-22
1054,273.0,2018-10-23
1055,266.5,2018-10-24
1056,249.5,2018-10-25
1057,235.5,2018-10-26
1058,220.0,2018-10-29
1059,208.0,2018-10-30
1060,206.5,2018-10-31
1061,226.0,2018-11-01
1062,245.0,2018-11-02
1063,243.0,2018-11-05
1064,236.0,2018-11-06
1065,241.0,2018-11-07
1066,249.5,2018-11-08
1067,240.5,2018-11-09
1068,249.5,2018-11-12
1069,240.5,2018-11-13
1070,244.5,2018-11-14
1071,234.0,2018-11-15
1072,234.0,2018-11-16
1073,237.5,2018-11-19
1074,236.0,2018-11-20
1075,236.0,2018-11-21
1076,243.0,2018-11-22
1077,234.5,2018-11-23
1078,223.0,2018-11-26
1079,240.0,2018-11-27
1080,254.0,2018-11-28
1081,264.5,2018-11-29
1082,270.0,2018-11-30
1083,283.5,2018-12-03
1084,280.0,2018-12-04
1085,273.0,2018-12-05
1086,245.5,2018-12-06
1087,235.5,2018-12-07
1088,218.0,2018-12-10
1089,221.5,2018-12-11
1090,238.5,2018-12-12
1091,243.5,2018-12-13
1092,256.5,2018-12-14
1093,249.5,2018-12-17
1094,241.0,2018-12-18
1095,240.0,2018-12-19
1096,228.0,2018-12-20
1097,226.0,2018-12-21
1098,229.5,2018-12-24
1099,230.0,2018-12-25
1100,233.0,2018-12-26
1101,235.0,2018-12-27
1102,229.5,2018-12-28
1103,246.5,2019-01-02
1104,252.5,2019-01-03
1105,245.5,2019-01-04
1106,265.0,2019-01-07
1107,273.0,2019-01-08
1108,274.5,2019-01-09
1109,270.5,2019-01-10
1110,271.5,2019-01-11
1111,272.5,2019-01-14
1112,275.0,2019-01-15
1113,280.5,2019-01-16
1114,266.5,2019-01-17
1115,264.0,2019-01-18
1116,268.0,2019-01-21
1117,263.5,2019-01-22
1118,258.5,2019-01-23
1119,259.5,2019-01-24
1120,258.5,2019-01-25
1121,268.5,2019-01-28
1122,264.0,2019-01-29
1123,267.0,2019-01-30
1124,277.0,2019-02-11
1125,293.0,2019-02-12
1126,303.0,2019-02-13
1127,300.0,2019-02-14
1128,300.0,2019-02-15
1129,294.0,2019-02-18
1130,296.0,2019-02-19
1131,322.5,2019-02-20
1132,334.0,2019-02-21
1133,330.0,2019-02-22
1134,328.5,2019-02-25
1135,323.0,2019-02-26
1136,324.0,2019-02-27
1137,311.5,2019-03-04
1138,303.5,2019-03-05
1139,296.5,2019-03-06
1140,296.5,2019-03-07
1141,285.5,2019-03-08
1142,290.5,2019-03-11
1143,294.0,2019-03-12
1144,292.5,2019-03-13
1145,292.0,2019-03-14
1146,296.0,2019-03-15
1147,302.5,2019-03-18
1148,309.0,2019-03-19
1149,308.5,2019-03-20
1150,293.5,2019-03-21
1151,287.0,2019-03-22
1152,276.0,2019-03-25
1153,281.5,2019-03-26
1154,280.0,2019-03-27
1155,277.5,2019-03-28
1156,284.0,2019-03-29
1157,291.5,2019-04-01
1158,292.0,2019-04-02
1159,294.5,2019-04-03
1160,277.0,2019-04-08
1161,272.0,2019-04-09
1162,274.5,2019-04-10
1163,278.5,2019-04-11
1164,279.0,2019-04-12
1165,275.0,2019-04-15
1166,274.0,2019-04-16
1167,285.0,2019-04-17
1168,297.0,2019-04-18
1169,296.5,2019-04-19
1170,304.5,2019-04-22
1171,299.5,2019-04-23
1172,300.0,2019-04-24
1173,290.5,2019-04-25
1174,285.0,2019-04-26
1175,279.5,2019-04-29
1176,278.0,2019-04-30
1177,303.5,2019-05-02
1178,301.0,2019-05-03
1179,284.0,2019-05-06
1180,290.5,2019-05-07
1181,281.0,2019-05-08
1182,284.0,2019-05-09
1183,276.0,2019-05-10
1184,280.5,2019-05-13
1185,276.0,2019-05-14
1186,278.5,2019-05-15
1187,272.0,2019-05-16
1188,271.5,2019-05-17
1189,239.0,2019-05-20
1190,225.0,2019-05-21
1191,233.0,2019-05-22
1192,223.0,2019-05-23
1193,219.5,2019-05-24
1194,224.5,2019-05-27
1195,222.5,2019-05-28
1196,221.0,2019-05-29
1197,228.0,2019-05-30
1198,228.5,2019-05-31
1199,226.5,2019-06-03
1200,232.0,2019-06-04
1201,244.0,2019-06-05
1202,235.0,2019-06-06
1203,242.5,2019-06-10
1204,245.5,2019-06-11
1205,241.5,2019-06-12
1206,238.5,2019-06-13
1207,238.0,2019-06-14
1208,231.0,2019-06-17
1209,233.0,2019-06-18
1210,251.0,2019-06-19
1211,247.0,2019-06-20
1212,254.0,2019-06-21
1213,250.0,2019-06-24
1214,253.5,2019-06-25
1215,254.5,2019-06-26
1216,264.0,2019-06-27
1217,263.5,2019-06-28
1218,285.0,2019-07-01
1219,278.0,2019-07-02
1220,277.0,2019-07-03
1221,273.0,2019-07-04
1222,271.0,2019-07-05
1223,275.0,2019-07-08
1224,271.0,2019-07-09
1225,274.5,2019-07-10
1226,274.5,2019-07-11
1227,274.5,2019-07-12
1228,273.5,2019-07-15
1229,277.5,2019-07-16
1230,271.0,2019-07-17
1231,266.5,2019-07-18
1232,263.0,2019-07-19
1233,274.5,2019-07-22
1234,281.5,2019-07-23
1235,284.0,2019-07-24
1236,280.5,2019-07-25
1237,275.0,2019-07-26
1238,271.5,2019-07-29
1239,269.0,2019-07-30
1240,252.0,2019-07-31
1241,244.5,2019-08-01
1242,248.5,2019-08-02
1243,246.5,2019-08-05
1244,244.5,2019-08-06
1245,246.5,2019-08-07
1246,244.5,2019-08-08
1247,247.0,2019-08-12
1248,244.5,2019-08-13
1249,248.0,2019-08-14
1250,242.0,2019-08-15
1251,242.0,2019-08-16
1252,244.5,2019-08-19
1253,256.0,2019-08-20
1254,259.0,2019-08-21
1255,257.5,2019-08-22
1256,257.5,2019-08-23
1257,255.0,2019-08-26
1258,255.5,2019-08-27
1259,253.0,2019-08-28
1260,254.0,2019-08-29
1261,269.0,2019-08-30
1262,261.5,2019-09-02
1263,267.5,2019-09-03
1264,263.0,2019-09-04
1265,269.5,2019-09-05
1266,269.5,2019-09-06
1267,270.0,2019-09-10
1268,270.0,2019-09-11
1269,274.0,2019-09-12
1270,269.5,2019-09-16
1271,273.0,2019-09-17
1272,281.0,2019-09-18
1273,274.0,2019-09-19
1274,272.5,2019-09-20
1275,270.0,2019-09-23
1276,274.5,2019-09-24
1277,271.0,2019-09-25
1278,268.0,2019-09-26
1279,266.0,2019-09-27
1280,262.5,2019-10-01
1281,257.5,2019-10-02
1282,252.5,2019-10-03
1283,255.0,2019-10-04
1284,252.5,2019-10-07
1285,247.5,2019-10-08
1286,244.0,2019-10-09
1287,250.5,2019-10-14
1288,249.5,2019-10-15
1289,255.0,2019-10-16
1290,256.0,2019-10-17
1291,256.0,2019-10-18
1292,255.5,2019-10-21
1293,259.5,2019-10-22
1294,257.5,2019-10-23
1295,265.5,2019-10-24
1296,267.5,2019-10-25
1297,275.5,2019-10-28
1298,282.5,2019-10-29
1299,272.0,2019-10-30
1300,271.5,2019-10-31
1301,269.5,2019-11-01
1302,281.0,2019-11-04
1303,277.0,2019-11-05
1304,269.5,2019-11-06
1305,264.0,2019-11-07
1306,256.0,2019-11-08
1307,252.0,2019-11-11
1308,249.5,2019-11-12
1309,249.0,2019-11-13
1310,251.5,2019-11-14
1311,259.5,2019-11-15
1312,262.0,2019-11-18
1313,258.5,2019-11-19
1314,258.0,2019-11-20
1315,253.5,2019-11-21
1316,256.5,2019-11-22
1317,257.5,2019-11-25
1318,261.0,2019-11-26
1319,258.0,2019-11-27
1320,267.0,2019-11-28
1321,263.5,2019-11-29
1322,254.5,2019-12-02
1323,253.0,2019-12-03
1324,264.0,2019-12-04
1325,267.0,2019-12-05
1326,263.0,2019-12-06
1327,262.0,2019-12-09
1328,254.0,2019-12-10
1329,254.0,2019-12-11
1330,255.5,2019-12-12
1331,259.5,2019-12-13
1332,262.5,2019-12-16
1333,262.5,2019-12-17
1334,269.5,2019-12-18
1335,262.0,2019-12-19
1336,262.5,2019-12-20
1337,272.5,2019-12-23
1338,276.0,2019-12-24
1339,294.5,2019-12-25
1340,296.0,2019-12-26
1341,306.5,2019-12-27
1342,309.5,2019-12-30
1343,319.5,2019-12-31
